,userid,newsid,nickname,name,sex,head_url,region,autograph,integral,is_big_v,is_first_login,creator_id,news_title,news_subtitle,updated_year,updated_month,updated_day,updated_timestamp,label
0,306,82,1,0,1,1,2732,1,414,0,0,18,1,1,2019,4,1,0.0,0
1,306,88,1,0,1,1,2732,1,414,0,0,2,1,1,2019,6,11,686.0,0
2,306,176,1,0,1,1,2732,1,414,0,0,2,1,1,2019,7,5,920.0,0
3,306,177,1,0,1,1,2732,1,414,0,0,2,1,1,2019,6,3,612.0,0
4,306,192,1,0,1,1,2732,1,414,0,0,14,1,1,2019,7,6,926.0,0
5,306,943,1,0,1,1,2732,1,414,0,0,233,1,1,2019,7,6,927.0,0
6,306,969,1,0,1,1,2732,1,414,0,0,26128,1,1,2019,7,3,903.0,0
7,306,993,1,0,1,1,2732,1,414,0,0,671,1,1,2019,7,5,916.0,0
8,306,1210,1,0,1,1,2732,1,414,0,0,325,1,1,2019,7,5,919.0,0
9,223,108,1,0,1,1,112,1,1735,1,0,2,1,1,2019,4,4,32.0,0
10,3165,328,1,1,1,1,3,0,62,0,0,233,1,1,2019,6,20,777.0,0
11,3165,332,1,1,1,1,3,0,62,0,0,5,1,1,2019,6,11,686.0,0
12,3165,333,1,1,1,1,3,0,62,0,0,384,1,1,2019,7,5,917.0,0
13,3165,334,1,1,1,1,3,0,62,0,0,640,1,1,2019,6,11,690.0,0
14,3165,348,1,1,1,1,3,0,62,0,0,631,1,1,2019,6,13,707.0,0
15,3165,349,1,1,1,1,3,0,62,0,0,15316,1,1,2019,6,8,661.0,0
16,3165,350,1,1,1,1,3,0,62,0,0,26154,1,1,2019,7,5,921.0,0
17,3165,351,1,1,1,1,3,0,62,0,0,206,1,1,2019,6,11,687.0,0
18,3165,354,1,1,1,1,3,0,62,0,0,336,1,1,2019,6,6,641.0,0
19,3165,358,1,1,1,1,3,0,62,0,0,232,1,1,2019,6,12,698.0,0
20,3165,364,1,1,1,1,3,0,62,0,0,271,1,1,2019,6,11,690.0,0
21,3165,365,1,1,1,1,3,0,62,0,0,26121,1,1,2019,6,7,647.0,0
22,3165,378,1,1,1,1,3,0,62,0,0,26166,1,1,2019,6,10,679.0,0
23,3165,833,1,1,1,1,3,0,62,0,0,208,1,1,2019,7,11,979.0,0
24,3165,834,1,1,1,1,3,0,62,0,0,26122,1,1,2019,7,5,918.0,0
25,3165,835,1,1,1,1,3,0,62,0,0,26144,1,1,2019,6,21,783.0,0
26,15180,87,1,1,2,1,1132,1,6,1,0,18,1,1,2019,4,1,1.0,0
27,15180,104,1,1,2,1,1132,1,6,1,0,14,1,1,2019,6,5,624.0,0
28,15180,106,1,1,2,1,1132,1,6,1,0,3,1,1,2019,6,11,686.0,0
29,15180,110,1,1,2,1,1132,1,6,1,0,4,1,1,2019,4,4,32.0,0
30,15180,111,1,1,2,1,1132,1,6,1,0,2,1,1,2019,6,11,686.0,0
31,15180,112,1,1,2,1,1132,1,6,1,0,5,1,1,2019,6,3,612.0,0
32,15180,120,1,1,2,1,1132,1,6,1,0,5,1,1,2019,6,5,623.0,0
33,15180,122,1,1,2,1,1132,1,6,1,0,5,1,1,2019,6,3,612.0,0
34,15180,129,1,1,2,1,1132,1,6,1,0,2,1,1,2019,6,11,686.0,0
35,15180,130,1,1,2,1,1132,1,6,1,0,5,1,1,2019,7,10,964.0,0
36,15180,133,1,1,2,1,1132,1,6,1,0,5,1,1,2019,6,11,686.0,0
37,15180,134,1,1,2,1,1132,1,6,1,0,5,1,1,2019,6,11,686.0,0
38,15180,135,1,1,2,1,1132,1,6,1,0,5,1,1,2019,7,2,894.0,0
39,15180,149,1,1,2,1,1132,1,6,1,0,5,1,1,2019,7,1,881.0,0
40,15180,165,1,1,2,1,1132,1,6,1,0,19,1,1,2019,6,10,681.0,0
41,55158,1385,1,0,1,1,1902,0,0,1,0,3136,1,1,2019,7,4,907.0,0
42,55158,1386,1,0,1,1,1902,0,0,1,0,15180,1,1,2019,7,5,917.0,0
43,55158,1387,1,0,1,1,1902,0,0,1,0,54090,1,1,2019,7,4,910.0,0
44,55158,1388,1,0,1,1,1902,0,0,1,0,56240,1,1,2019,7,5,918.0,0
45,170854,83,1,0,2,1,3,0,0,1,0,10,1,1,2019,6,3,612.0,0
46,170854,124,1,0,2,1,3,0,0,1,0,2,1,1,2019,6,11,686.0,0
47,285,84,1,0,1,0,2576,1,5919,1,0,9,1,1,2019,6,10,681.0,0
48,285,85,1,0,1,0,2576,1,5919,1,0,18,1,1,2019,6,3,612.0,0
49,285,86,1,0,1,0,2576,1,5919,1,0,19,1,1,2019,7,6,930.0,0
50,285,341,1,0,1,0,2576,1,5919,1,0,2,1,1,2019,7,10,962.0,0
51,285,342,1,0,1,0,2576,1,5919,1,0,206,1,1,2019,7,9,956.0,0
52,285,343,1,0,1,0,2576,1,5919,1,0,232,1,1,2019,6,24,814.0,0
53,285,374,1,0,1,0,2576,1,5919,1,0,26122,1,1,2019,6,20,775.0,0
54,285,375,1,0,1,0,2576,1,5919,1,0,26128,1,1,2019,6,8,661.0,0
55,285,376,1,0,1,0,2576,1,5919,1,0,330,1,1,2019,6,10,676.0,0
56,285,562,1,0,1,0,2576,1,5919,1,0,905,1,1,2019,6,12,700.0,0
57,285,563,1,0,1,0,2576,1,5919,1,0,232,1,1,2019,6,12,698.0,0
58,285,1015,1,0,1,0,2576,1,5919,1,0,26060,1,1,2019,7,6,932.0,0
59,285,1266,1,0,1,0,2576,1,5919,1,0,232,1,1,2019,7,4,911.0,0
60,285,1267,1,0,1,0,2576,1,5919,1,0,1488,1,1,2019,7,3,902.0,0
61,285,1268,1,0,1,0,2576,1,5919,1,0,53701,1,1,2019,7,3,903.0,0
62,285,1269,1,0,1,0,2576,1,5919,1,0,576,1,1,2019,7,3,903.0,0
63,285,1510,1,0,1,0,2576,1,5919,1,0,1209,1,1,2019,7,8,948.0,0
64,285,1511,1,0,1,0,2576,1,5919,1,0,14549,1,1,2019,7,4,910.0,0
65,285,1512,1,0,1,0,2576,1,5919,1,0,629,1,1,2019,7,4,910.0,0
66,285,1513,1,0,1,0,2576,1,5919,1,0,232,1,1,2019,7,8,948.0,0
67,1089,89,1,1,2,1,1917,0,592,0,0,3,1,1,2019,6,11,686.0,0
68,1089,90,1,1,2,1,1917,0,592,0,0,2,1,1,2019,6,11,686.0,0
69,1089,113,1,1,2,1,1917,0,592,0,0,2,1,1,2019,6,11,686.0,0
70,1089,121,1,1,2,1,1917,0,592,0,0,5,1,1,2019,6,5,623.0,0
71,1089,125,1,1,2,1,1917,0,592,0,0,2,1,1,2019,6,3,612.0,0
72,1089,611,1,1,2,1,1917,0,592,0,0,19,1,1,2019,6,14,715.0,0
73,1089,615,1,1,2,1,1917,0,592,0,0,26122,1,1,2019,7,5,918.0,0
74,1089,620,1,1,2,1,1917,0,592,0,0,485,1,1,2019,7,3,894.0,0
75,1089,783,1,1,2,1,1917,0,592,0,0,232,1,1,2019,6,25,820.0,0
76,1089,788,1,1,2,1,1917,0,592,0,0,232,1,1,2019,7,1,878.0,0
77,1089,802,1,1,2,1,1917,0,592,0,0,415,1,1,2019,7,6,923.0,0
78,1089,824,1,1,2,1,1917,0,592,0,0,232,1,1,2019,7,9,961.0,0
79,1089,941,1,1,2,1,1917,0,592,0,0,677,1,1,2019,7,3,903.0,0
80,1089,942,1,1,2,1,1917,0,592,0,0,2,1,1,2019,7,10,968.0,0
81,1089,952,1,1,2,1,1917,0,592,0,0,232,1,1,2019,6,27,841.0,0
82,1089,954,1,1,2,1,1917,0,592,0,0,415,1,1,2019,7,6,931.0,0
83,1089,1274,1,1,2,1,1917,0,592,0,0,53701,1,1,2019,7,3,902.0,0
84,1089,1276,1,1,2,1,1917,0,592,0,0,25986,1,1,2019,7,4,907.0,0
85,171124,91,1,0,2,1,146,1,0,0,0,19,1,1,2019,6,11,685.0,0
86,171124,96,1,0,2,1,146,1,0,0,0,2,1,1,2019,6,11,686.0,0
87,171124,97,1,0,2,1,146,1,0,0,0,3,1,1,2019,4,3,20.0,0
88,171124,102,1,0,2,1,146,1,0,0,0,5,1,1,2019,4,1,3.0,0
89,171124,830,1,0,2,1,146,1,0,0,0,233,1,1,2019,6,26,831.0,0
90,53873,92,1,0,1,1,3,0,0,1,0,13,1,1,2019,4,1,1.0,0
91,53873,93,1,0,1,1,3,0,0,1,0,13,1,1,2019,6,3,612.0,0
92,53873,94,1,0,1,1,3,0,0,1,0,2,1,1,2019,6,11,686.0,0
93,53873,519,1,0,1,1,3,0,0,1,0,485,1,1,2019,7,3,903.0,0
94,53873,520,1,0,1,1,3,0,0,1,0,232,1,1,2019,7,3,903.0,0
95,53873,521,1,0,1,1,3,0,0,1,0,14570,1,1,2019,6,26,834.0,0
96,53873,1023,1,0,1,1,3,0,0,1,0,5,1,1,2019,7,12,984.0,0
97,56240,95,1,0,1,0,1893,1,0,1,0,2,1,1,2019,6,11,686.0,0
98,56240,842,1,0,1,0,1893,1,0,1,0,473,1,1,2019,7,8,947.0,0
99,3136,98,1,1,0,1,1890,1,4907,1,0,2,1,1,2019,4,1,2.0,0
100,3136,259,1,1,0,1,1890,1,4907,1,0,232,1,1,2019,6,8,656.0,0
101,3136,291,1,1,0,1,1890,1,4907,1,0,232,1,1,2019,6,6,639.0,0
102,3136,294,1,1,0,1,1890,1,4907,1,0,26122,1,1,2019,6,11,687.0,0
103,3136,295,1,1,0,1,1890,1,4907,1,0,26122,1,1,2019,6,12,700.0,0
104,3136,299,1,1,0,1,1890,1,4907,1,0,427,1,1,2019,6,12,698.0,0
105,3136,302,1,1,0,1,1890,1,4907,1,0,232,1,1,2019,7,1,878.0,0
106,3136,303,1,1,0,1,1890,1,4907,1,0,368,1,1,2019,6,11,687.0,0
107,3136,307,1,1,0,1,1890,1,4907,1,0,26122,1,1,2019,7,3,899.0,0
108,3136,372,1,1,0,1,1890,1,4907,1,0,1209,1,1,2019,7,4,913.0,0
109,3136,385,1,1,0,1,1890,1,4907,1,0,26121,1,1,2019,6,10,675.0,0
110,3136,390,1,1,0,1,1890,1,4907,1,0,233,1,1,2019,6,13,707.0,0
111,3136,844,1,1,0,1,1890,1,4907,1,0,542,1,1,2019,6,27,844.0,0
112,3136,845,1,1,0,1,1890,1,4907,1,0,5,1,1,2019,7,11,978.0,0
113,3136,970,1,1,0,1,1890,1,4907,1,0,26128,1,1,2019,7,3,903.0,0
114,3136,984,1,1,0,1,1890,1,4907,1,0,233,1,1,2019,7,6,927.0,0
115,3136,985,1,1,0,1,1890,1,4907,1,0,26128,1,1,2019,7,3,903.0,0
116,3136,988,1,1,0,1,1890,1,4907,1,0,206,1,1,2019,7,9,956.0,0
117,3136,989,1,1,0,1,1890,1,4907,1,0,423,1,1,2019,7,1,879.0,0
118,3136,990,1,1,0,1,1890,1,4907,1,0,427,1,1,2019,6,29,860.0,0
119,3136,991,1,1,0,1,1890,1,4907,1,0,427,1,1,2019,7,3,898.0,0
120,3136,994,1,1,0,1,1890,1,4907,1,0,254,1,1,2019,7,7,937.0,0
121,3136,995,1,1,0,1,1890,1,4907,1,0,671,1,1,2019,7,5,916.0,0
122,3136,1001,1,1,0,1,1890,1,4907,1,0,19,1,1,2019,7,5,922.0,0
123,3136,1255,1,1,0,1,1890,1,4907,1,0,1238,1,1,2019,7,6,923.0,0
124,3136,1260,1,1,0,1,1890,1,4907,1,0,26126,1,1,2019,7,12,985.0,0
125,3136,1263,1,1,0,1,1890,1,4907,1,0,3434,1,1,2019,7,5,916.0,0
126,3136,1353,1,1,0,1,1890,1,4907,1,0,170854,1,1,2019,7,4,907.0,0
127,3136,1356,1,1,0,1,1890,1,4907,1,0,473,1,1,2019,7,6,932.0,0
128,3136,1358,1,1,0,1,1890,1,4907,1,0,26144,1,1,2019,7,3,903.0,0
129,3136,1381,1,1,0,1,1890,1,4907,1,0,53889,1,1,2019,7,5,919.0,0
130,55265,99,1,0,1,0,274,0,0,0,0,5,1,1,2019,6,11,686.0,0
131,55265,114,1,0,1,0,274,0,0,0,0,5,1,1,2019,6,3,612.0,0
132,55265,115,1,0,1,0,274,0,0,0,0,2,1,1,2019,6,11,686.0,0
133,55265,116,1,0,1,0,274,0,0,0,0,3,1,1,2019,6,11,686.0,0
134,55265,117,1,0,1,0,274,0,0,0,0,2,1,1,2019,6,11,686.0,0
135,55265,434,1,0,1,0,274,0,0,0,0,595,1,1,2019,7,2,892.0,0
136,55265,435,1,0,1,0,274,0,0,0,0,232,1,1,2019,6,12,698.0,0
137,55265,436,1,0,1,0,274,0,0,0,0,2,1,1,2019,6,19,765.0,0
138,55265,437,1,0,1,0,274,0,0,0,0,271,1,1,2019,7,10,966.0,0
139,55265,445,1,0,1,0,274,0,0,0,0,559,1,1,2019,7,5,921.0,0
140,55265,1189,1,0,1,0,274,0,0,0,0,294,1,1,2019,7,5,921.0,0
141,55265,1277,1,0,1,0,274,0,0,0,0,15180,1,1,2019,7,5,916.0,0
142,55265,1278,1,0,1,0,274,0,0,0,0,485,1,1,2019,7,3,902.0,0
143,55265,1279,1,0,1,0,274,0,0,0,0,233,1,1,2019,7,6,927.0,0
144,55265,1421,1,0,1,0,274,0,0,0,0,17,1,1,2019,7,5,919.0,0
145,55265,1422,1,0,1,0,274,0,0,0,0,14579,1,1,2019,7,5,919.0,0
146,55265,1423,1,0,1,0,274,0,0,0,0,20088,1,1,2019,7,4,910.0,0
147,55265,1425,1,0,1,0,274,0,0,0,0,612,1,1,2019,7,4,910.0,0
148,55265,1428,1,0,1,0,274,0,0,0,0,170890,1,1,2019,7,5,914.0,0
149,55265,1430,1,0,1,0,274,0,0,0,0,26051,1,0,2019,7,4,908.0,0
150,55265,1431,1,0,1,0,274,0,0,0,0,955,1,1,2019,7,5,918.0,0
151,55265,1433,1,0,1,0,274,0,0,0,0,341,1,1,2019,7,6,926.0,0
152,6140,100,1,1,1,1,3,1,76,1,0,5,1,1,2019,6,11,686.0,0
153,6140,131,1,1,1,1,3,1,76,1,0,5,1,1,2019,4,20,184.0,0
154,6140,286,1,1,1,1,3,1,76,1,0,232,1,1,2019,6,12,697.0,0
155,6140,311,1,1,1,1,3,1,76,1,0,1209,1,1,2019,7,5,914.0,0
156,6140,312,1,1,1,1,3,1,76,1,0,3225,1,1,2019,6,6,641.0,0
157,6140,648,1,1,1,1,3,1,76,1,0,239,1,1,2019,7,5,916.0,0
158,6140,652,1,1,1,1,3,1,76,1,0,233,1,1,2019,6,14,716.0,0
159,6140,726,1,1,1,1,3,1,76,1,0,677,1,1,2019,7,3,903.0,0
160,6140,818,1,1,1,1,3,1,76,1,0,2,1,1,2019,7,10,968.0,0
161,6140,841,1,1,1,1,3,1,76,1,0,631,1,1,2019,7,12,989.0,0
162,6140,1236,1,1,1,1,3,1,76,1,0,505,1,1,2019,7,4,910.0,0
163,6140,1404,1,1,1,1,3,1,76,1,0,26128,1,1,2019,7,5,922.0,0
164,6140,1688,1,1,1,1,3,1,76,1,0,55109,1,1,2019,7,7,936.0,0
165,6140,1692,1,1,1,1,3,1,76,1,0,26128,1,1,2019,7,5,922.0,0
166,415,101,1,0,1,1,1891,1,0,1,0,5,1,1,2019,6,11,686.0,0
167,415,394,1,0,1,1,1891,1,0,1,0,26128,1,1,2019,6,13,709.0,0
168,415,479,1,0,1,1,1891,1,0,1,0,26212,1,1,2019,7,7,936.0,0
169,415,1068,1,0,1,1,1891,1,0,1,0,457,1,1,2019,7,5,922.0,0
170,415,1071,1,0,1,1,1891,1,0,1,0,344,1,1,2019,7,2,891.0,0
171,415,1072,1,0,1,1,1891,1,0,1,0,242,1,1,2019,7,2,888.0,0
172,415,1396,1,0,1,1,1891,1,0,1,0,26122,1,1,2019,7,7,941.0,0
173,415,1865,1,0,1,1,1891,1,0,1,0,6140,1,1,2019,7,7,938.0,0
174,19,103,1,0,1,1,1906,1,794,1,0,5,1,1,2019,6,11,686.0,0
175,19,790,1,0,1,1,1906,1,794,1,0,232,1,1,2019,6,28,853.0,0
176,19,804,1,0,1,1,1906,1,794,1,0,212,1,1,2019,6,21,784.0,0
177,19,806,1,0,1,1,1906,1,794,1,0,341,1,1,2019,7,5,919.0,0
178,19,1595,1,0,1,1,1906,1,794,1,0,42404,1,1,2019,7,9,958.0,0
179,19,1764,1,0,1,1,1906,1,794,1,0,885,1,1,2019,7,6,925.0,0
180,19,1767,1,0,1,1,1906,1,794,1,0,285,1,1,2019,7,13,994.0,0
181,19,1768,1,0,1,1,1906,1,794,1,0,53701,1,1,2019,7,5,922.0,0
182,103224,105,1,0,1,0,1892,1,0,0,0,2,1,1,2019,4,3,20.0,0
183,26111,107,1,0,1,1,1889,0,1050,1,0,2,1,1,2019,6,11,686.0,0
184,26111,119,1,0,1,1,1889,0,1050,1,0,5,1,1,2019,6,3,612.0,0
185,26111,206,1,0,1,1,1889,0,1050,1,0,19,1,0,2019,6,5,633.0,0
186,26111,207,1,0,1,1,1889,0,1050,1,0,13,1,1,2019,6,11,686.0,0
187,271,118,1,0,2,1,1906,1,29633,1,0,5,1,1,2019,6,5,623.0,0
188,271,127,1,0,2,1,1906,1,29633,1,0,3,1,1,2019,6,3,612.0,0
189,271,186,1,0,2,1,1906,1,29633,1,0,5,1,1,2019,7,2,893.0,0
190,271,191,1,0,2,1,1906,1,29633,1,0,14,1,1,2019,7,10,964.0,0
191,271,344,1,0,2,1,1906,1,29633,1,0,629,1,1,2019,6,10,677.0,0
192,271,371,1,0,2,1,1906,1,29633,1,0,26122,1,1,2019,6,9,668.0,0
193,271,819,1,0,2,1,1906,1,29633,1,0,423,1,1,2019,6,22,791.0,0
194,271,820,1,0,2,1,1906,1,29633,1,0,487,1,1,2019,6,23,803.0,0
195,271,829,1,0,2,1,1906,1,29633,1,0,1209,1,1,2019,7,4,913.0,0
196,271,847,1,0,2,1,1906,1,29633,1,0,5,1,1,2019,7,11,979.0,0
197,271,855,1,0,2,1,1906,1,29633,1,0,238,1,1,2019,6,27,843.0,0
198,271,862,1,0,2,1,1906,1,29633,1,0,26117,1,1,2019,6,24,812.0,0
199,271,868,1,0,2,1,1906,1,29633,1,0,26212,1,1,2019,7,1,883.0,0
200,271,948,1,0,2,1,1906,1,29633,1,0,219,1,1,2019,6,28,851.0,0
201,271,959,1,0,2,1,1906,1,29633,1,0,232,1,1,2019,6,28,853.0,0
202,271,962,1,0,2,1,1906,1,29633,1,0,233,1,1,2019,7,6,927.0,0
203,271,963,1,0,2,1,1906,1,29633,1,0,677,1,1,2019,7,3,903.0,0
204,271,964,1,0,2,1,1906,1,29633,1,0,382,1,1,2019,6,30,870.0,0
205,271,992,1,0,2,1,1906,1,29633,1,0,427,1,1,2019,7,4,910.0,0
206,271,1002,1,0,2,1,1906,1,29633,1,0,232,1,1,2019,7,9,961.0,0
207,271,1626,1,0,2,1,1906,1,29633,1,0,10731,1,1,2019,7,12,982.0,0
208,271,1629,1,0,2,1,1906,1,29633,1,0,26212,1,1,2019,7,11,976.0,0
209,271,1630,1,0,2,1,1906,1,29633,1,0,3436,1,1,2019,7,5,919.0,0
210,271,1689,1,0,2,1,1906,1,29633,1,0,232,1,1,2019,7,5,920.0,0
211,271,1781,1,0,2,1,1906,1,29633,1,0,1321,1,1,2019,7,6,927.0,0
212,271,1841,1,0,2,1,1906,1,29633,1,0,233,1,1,2019,7,6,928.0,0
213,170954,123,1,0,2,1,113,0,0,0,0,5,1,1,2019,6,11,686.0,0
214,170954,126,1,0,2,1,113,0,0,0,0,3,1,1,2019,4,17,155.0,0
215,170954,148,1,0,2,1,113,0,0,0,0,10,1,1,2019,6,3,612.0,0
216,170954,160,1,0,2,1,113,0,0,0,0,2,1,1,2019,6,3,612.0,0
217,170954,172,1,0,2,1,113,0,0,0,0,5,1,1,2019,7,12,986.0,0
218,170954,185,1,0,2,1,113,0,0,0,0,261,1,1,2019,6,10,681.0,0
219,170954,345,1,0,2,1,113,0,0,0,0,232,1,1,2019,6,12,698.0,0
220,170954,379,1,0,2,1,113,0,0,0,0,212,1,1,2019,6,12,700.0,0
221,170954,386,1,0,2,1,113,0,0,0,0,1,1,1,2019,7,12,989.0,0
222,170954,472,1,0,2,1,113,0,0,0,0,473,1,1,2019,7,8,947.0,0
223,170954,502,1,0,2,1,113,0,0,0,0,19,1,1,2019,7,11,974.0,0
224,170954,832,1,0,2,1,113,0,0,0,0,26144,1,1,2019,6,21,787.0,0
225,170954,853,1,0,2,1,113,0,0,0,0,260,1,1,2019,7,2,891.0,0
226,170954,859,1,0,2,1,113,0,0,0,0,6625,1,1,2019,6,24,811.0,0
227,170954,863,1,0,2,1,113,0,0,0,0,232,1,1,2019,6,28,853.0,0
228,170954,864,1,0,2,1,113,0,0,0,0,232,1,1,2019,7,9,961.0,0
229,170954,867,1,0,2,1,113,0,0,0,0,232,1,1,2019,6,25,825.0,0
230,170954,881,1,0,2,1,113,0,0,0,0,212,1,1,2019,6,24,811.0,0
231,170954,976,1,0,2,1,113,0,0,0,0,691,1,1,2019,7,5,919.0,0
232,170954,979,1,0,2,1,113,0,0,0,0,232,1,1,2019,6,28,855.0,0
233,170954,1309,1,0,2,1,113,0,0,0,0,53964,1,1,2019,7,3,903.0,0
234,170954,1316,1,0,2,1,113,0,0,0,0,53701,1,1,2019,7,3,903.0,0
235,170954,1318,1,0,2,1,113,0,0,0,0,39701,1,1,2019,7,5,921.0,0
236,170954,1323,1,0,2,1,113,0,0,0,0,19,1,1,2019,7,8,947.0,0
237,616,128,1,0,2,1,1889,1,904,1,0,2,1,1,2019,6,11,686.0,0
238,616,164,1,0,2,1,1889,1,904,1,0,19,1,1,2019,5,16,434.0,0
239,616,166,1,0,2,1,1889,1,904,1,0,10,1,1,2019,6,7,647.0,0
240,616,174,1,0,2,1,1889,1,904,1,0,5,1,1,2019,6,6,638.0,0
241,616,175,1,0,2,1,1889,1,904,1,0,19,1,1,2019,5,23,503.0,0
242,616,193,1,0,2,1,1889,1,904,1,0,5,1,1,2019,7,6,929.0,0
243,616,234,1,0,2,1,1889,1,904,1,0,14,1,1,2019,7,11,976.0,0
244,171017,132,1,0,2,0,113,0,0,0,0,5,1,1,2019,6,11,686.0,0
245,171017,1476,1,0,2,0,113,0,0,0,0,271,1,1,2019,7,10,966.0,0
246,213,136,1,0,1,1,1897,1,3899,1,0,5,1,1,2019,6,30,873.0,0
247,213,137,1,0,1,1,1897,1,3899,1,0,3,1,1,2019,5,16,436.0,0
248,213,157,1,0,1,1,1897,1,3899,1,0,19,1,1,2019,7,6,930.0,0
249,213,158,1,0,1,1,1897,1,3899,1,0,5,1,1,2019,5,6,342.0,0
250,213,159,1,0,1,1,1897,1,3899,1,0,5,1,1,2019,5,16,435.0,0
251,213,761,1,0,1,1,1897,1,3899,1,0,238,1,1,2019,7,3,897.0,0
252,213,1394,1,0,1,1,1897,1,3899,1,0,25986,1,1,2019,7,12,987.0,0
253,65514,138,1,0,1,1,2441,1,0,0,0,3,1,1,2019,5,16,437.0,0
