,userid,newsid,nickname,name,sex,head_url,region,autograph,integral,is_big_v,is_first_login,creator_id,news_title,news_subtitle,updated_year,updated_month,updated_day,updated_timestamp,label
254,254,139,1,0,1,1,1891,1,6701,1,0,18,1,1,2019,4,23,215.0,0
255,254,140,1,0,1,1,1891,1,6701,1,0,5,1,1,2019,6,22,794.0,0
256,254,141,1,0,1,1,1891,1,6701,1,0,13,1,1,2019,4,26,245.0,0
257,254,150,1,0,1,1,1891,1,6701,1,0,19,1,1,2019,4,30,283.0,0
258,254,151,1,0,1,1,1891,1,6701,1,0,19,1,1,2019,4,30,283.0,0
259,254,152,1,0,1,1,1891,1,6701,1,0,19,1,1,2019,7,6,930.0,0
260,254,212,1,0,1,1,1891,1,6701,1,0,1,1,1,2019,6,9,668.0,0
261,254,222,1,0,1,1,1891,1,6701,1,0,2,1,1,2019,7,2,891.0,0
262,254,223,1,0,1,1,1891,1,6701,1,0,5,1,1,2019,6,11,686.0,0
263,254,373,1,0,1,1,1891,1,6701,1,0,239,1,1,2019,7,3,902.0,0
264,254,412,1,0,1,1,1891,1,6701,1,0,271,1,1,2019,7,10,965.0,0
265,254,418,1,0,1,1,1891,1,6701,1,0,15316,1,1,2019,6,22,789.0,0
266,254,419,1,0,1,1,1891,1,6701,1,0,501,1,1,2019,6,11,687.0,0
267,254,421,1,0,1,1,1891,1,6701,1,0,640,1,1,2019,6,11,687.0,0
268,254,423,1,0,1,1,1891,1,6701,1,0,271,1,1,2019,6,25,819.0,0
269,254,424,1,0,1,1,1891,1,6701,1,0,26128,1,1,2019,6,10,676.0,0
270,254,425,1,0,1,1,1891,1,6701,1,0,26122,1,1,2019,6,20,775.0,0
271,254,427,1,0,1,1,1891,1,6701,1,0,13,1,1,2019,7,3,898.0,0
272,254,428,1,0,1,1,1891,1,6701,1,0,13,1,1,2019,7,10,970.0,0
273,254,429,1,0,1,1,1891,1,6701,1,0,261,1,1,2019,7,12,984.0,0
274,254,430,1,0,1,1,1891,1,6701,1,0,242,1,1,2019,6,22,788.0,0
275,254,431,1,0,1,1,1891,1,6701,1,0,261,1,1,2019,7,5,917.0,0
276,254,432,1,0,1,1,1891,1,6701,1,0,269,1,1,2019,6,22,789.0,0
277,254,659,1,0,1,1,1891,1,6701,1,0,5,1,1,2019,7,3,903.0,0
278,254,666,1,0,1,1,1891,1,6701,1,0,1209,1,1,2019,7,5,914.0,0
279,254,667,1,0,1,1,1891,1,6701,1,0,232,1,1,2019,6,29,864.0,0
280,254,668,1,0,1,1,1891,1,6701,1,0,301,1,1,2019,6,14,715.0,0
281,6440,142,1,1,1,1,1260,0,552,0,0,13,1,1,2019,4,26,245.0,0
282,6440,143,1,1,1,1,1260,0,552,0,0,13,1,1,2019,4,26,245.0,0
283,6440,144,1,1,1,1,1260,0,552,0,0,13,1,1,2019,4,26,245.0,0
284,6440,161,1,1,1,1,1260,0,552,0,0,5,1,1,2019,6,11,686.0,0
285,6440,162,1,1,1,1,1260,0,552,0,0,21,1,1,2019,6,12,700.0,0
286,6440,163,1,1,1,1,1260,0,552,0,0,5,1,1,2019,6,3,612.0,0
287,6440,181,1,1,1,1,1260,0,552,0,0,13,1,1,2019,7,8,949.0,0
288,6440,182,1,1,1,1,1260,0,552,0,0,13,1,1,2019,6,3,612.0,0
289,6440,183,1,1,1,1,1260,0,552,0,0,3,1,1,2019,7,11,976.0,0
290,6440,184,1,1,1,1,1260,0,552,0,0,261,1,1,2019,6,10,681.0,0
291,6440,229,1,1,1,1,1260,0,552,0,0,13693,1,1,2019,7,4,907.0,0
292,229,145,1,0,1,1,2955,1,290,0,0,13,1,1,2019,4,26,245.0,0
293,229,146,1,0,1,1,2955,1,290,0,0,10,1,1,2019,6,3,612.0,0
294,229,147,1,0,1,1,2955,1,290,0,0,10,1,1,2019,4,26,245.0,0
295,229,153,1,0,1,1,2955,1,290,0,0,2,1,1,2019,4,30,283.0,0
296,229,154,1,0,1,1,2955,1,290,0,0,2,1,1,2019,4,30,283.0,0
297,229,155,1,0,1,1,2955,1,290,0,0,2,1,1,2019,6,11,686.0,0
298,229,156,1,0,1,1,2955,1,290,0,0,19,1,1,2019,5,8,359.0,0
299,226,167,1,0,1,1,1906,1,3546,1,0,19,1,1,2019,5,16,437.0,0
300,226,179,1,0,1,1,1906,1,3546,1,0,8,1,1,2019,7,12,984.0,0
301,226,180,1,0,1,1,1906,1,3546,1,0,19,1,1,2019,6,9,671.0,0
302,226,188,1,0,1,1,1906,1,3546,1,0,5,1,1,2019,7,2,893.0,0
303,226,189,1,0,1,1,1906,1,3546,1,0,2,1,1,2019,7,12,986.0,0
304,226,200,1,0,1,1,1906,1,3546,1,0,2,1,1,2019,6,18,755.0,0
305,226,205,1,0,1,1,1906,1,3546,1,0,13,1,1,2019,7,5,917.0,0
306,226,500,1,0,1,1,1906,1,3546,1,0,691,1,1,2019,7,5,919.0,0
307,226,508,1,0,1,1,1906,1,3546,1,0,26154,1,1,2019,7,3,900.0,0
308,226,1127,1,0,1,1,1906,1,3546,1,0,53606,1,1,2019,7,3,902.0,0
309,3362,168,1,1,1,1,1890,1,5365,1,0,19,1,1,2019,6,5,633.0,0
310,3362,187,1,1,1,1,1890,1,5365,1,0,5,1,1,2019,6,11,686.0,0
311,3362,1462,1,1,1,1,1890,1,5365,1,0,331,1,1,2019,7,5,920.0,0
312,3362,1612,1,1,1,1,1890,1,5365,1,0,485,1,1,2019,7,5,916.0,0
313,170450,169,0,0,0,0,3,0,0,1,0,19,1,1,2019,7,9,952.0,0
314,170450,1253,0,0,0,0,3,0,0,1,0,359,1,1,2019,7,11,974.0,0
315,202,170,1,0,1,1,120,1,168,1,0,5,1,1,2019,6,10,681.0,0
316,202,171,1,0,1,1,120,1,168,1,0,5,1,1,2019,5,21,483.0,0
317,202,231,1,0,1,1,120,1,168,1,0,415,1,1,2019,7,6,928.0,0
318,202,232,1,0,1,1,120,1,168,1,0,14,1,0,2019,6,11,686.0,0
319,202,245,1,0,1,1,120,1,168,1,0,6625,1,1,2019,6,22,797.0,0
320,202,308,1,0,1,1,120,1,168,1,0,26144,1,1,2019,6,6,639.0,0
321,202,382,1,0,1,1,120,1,168,1,0,1,1,1,2019,7,3,901.0,0
322,202,383,1,0,1,1,120,1,168,1,0,26121,1,1,2019,6,8,657.0,0
323,202,384,1,0,1,1,120,1,168,1,0,232,1,1,2019,6,17,746.0,0
324,202,466,1,0,1,1,120,1,168,1,0,233,1,1,2019,6,20,777.0,0
325,202,467,1,0,1,1,120,1,168,1,0,10,1,1,2019,6,13,707.0,0
326,202,470,1,0,1,1,120,1,168,1,0,301,1,1,2019,6,12,697.0,0
327,202,471,1,0,1,1,120,1,168,1,0,473,1,1,2019,6,12,698.0,0
328,202,513,1,0,1,1,120,1,168,1,0,4311,1,1,2019,6,12,697.0,0
329,202,514,1,0,1,1,120,1,168,1,0,14570,1,1,2019,6,13,709.0,0
330,202,515,1,0,1,1,120,1,168,1,0,26128,1,1,2019,6,12,697.0,0
331,202,537,1,0,1,1,120,1,168,1,0,19,1,1,2019,7,4,910.0,0
332,202,544,1,0,1,1,120,1,168,1,0,423,1,1,2019,6,14,710.0,0
333,202,545,1,0,1,1,120,1,168,1,0,362,1,1,2019,6,13,703.0,0
334,202,548,1,0,1,1,120,1,168,1,0,233,1,1,2019,6,27,840.0,0
335,202,550,1,0,1,1,120,1,168,1,0,26051,1,1,2019,7,11,973.0,0
336,202,551,1,0,1,1,120,1,168,1,0,677,1,1,2019,7,4,913.0,0
337,202,552,1,0,1,1,120,1,168,1,0,232,1,1,2019,6,29,864.0,0
338,202,553,1,0,1,1,120,1,168,1,0,232,1,1,2019,6,12,698.0,0
339,202,555,1,0,1,1,120,1,168,1,0,595,1,1,2019,7,5,922.0,0
340,202,580,1,0,1,1,120,1,168,1,0,501,1,1,2019,6,13,704.0,0
341,202,591,1,0,1,1,120,1,168,1,0,232,1,1,2019,6,13,706.0,0
342,202,592,1,0,1,1,120,1,168,1,0,26128,1,1,2019,7,5,919.0,0
343,202,639,1,0,1,1,120,1,168,1,0,685,1,1,2019,7,5,922.0,0
344,202,767,1,0,1,1,120,1,168,1,0,631,1,1,2019,6,25,821.0,0
345,202,769,1,0,1,1,120,1,168,1,0,316,1,1,2019,6,21,785.0,0
346,202,774,1,0,1,1,120,1,168,1,0,233,1,1,2019,7,6,927.0,0
347,202,776,1,0,1,1,120,1,168,1,0,233,1,1,2019,6,20,777.0,0
348,202,777,1,0,1,1,120,1,168,1,0,233,1,1,2019,7,6,927.0,0
349,202,779,1,0,1,1,120,1,168,1,0,232,1,1,2019,6,21,784.0,0
350,202,780,1,0,1,1,120,1,168,1,0,232,1,1,2019,6,20,775.0,0
351,202,781,1,0,1,1,120,1,168,1,0,691,1,1,2019,7,5,919.0,0
352,202,840,1,0,1,1,120,1,168,1,0,691,1,1,2019,7,5,919.0,0
353,202,854,1,0,1,1,120,1,168,1,0,26128,1,1,2019,6,22,792.0,0
354,202,950,1,0,1,1,120,1,168,1,0,677,1,1,2019,6,28,849.0,0
355,202,951,1,0,1,1,120,1,168,1,0,19,1,1,2019,6,28,854.0,0
356,202,1082,1,0,1,1,120,1,168,1,0,26154,1,1,2019,7,3,900.0,0
357,202,1285,1,0,1,1,120,1,168,1,0,238,1,1,2019,7,3,903.0,0
358,202,1286,1,0,1,1,120,1,168,1,0,25986,1,1,2019,7,3,903.0,0
359,202,1301,1,0,1,1,120,1,168,1,0,3136,1,1,2019,7,3,903.0,0
360,202,1303,1,0,1,1,120,1,168,1,0,53701,1,1,2019,7,3,903.0,0
361,202,1304,1,0,1,1,120,1,168,1,0,26144,1,1,2019,7,3,903.0,0
362,202,1319,1,0,1,1,120,1,168,1,0,3136,1,1,2019,7,3,903.0,0
363,202,1320,1,0,1,1,120,1,168,1,0,26144,1,1,2019,7,3,903.0,0
364,202,1324,1,0,1,1,120,1,168,1,0,212,1,1,2019,7,3,903.0,0
365,202,1325,1,0,1,1,120,1,168,1,0,267,1,1,2019,7,3,902.0,0
366,202,1326,1,0,1,1,120,1,168,1,0,25986,1,1,2019,7,4,907.0,0
367,202,1382,1,0,1,1,120,1,168,1,0,636,1,1,2019,7,4,910.0,0
368,202,1383,1,0,1,1,120,1,168,1,0,26212,1,1,2019,7,4,907.0,0
369,202,1384,1,0,1,1,120,1,168,1,0,239,1,1,2019,7,9,956.0,0
370,202,1393,1,0,1,1,120,1,168,1,0,42404,1,1,2019,7,4,912.0,0
371,1822,194,1,1,0,1,1890,1,4401,1,0,5,1,1,2019,7,12,986.0,0
372,1822,209,1,1,0,1,1890,1,4401,1,0,18,1,1,2019,5,31,583.0,0
373,1822,211,1,1,0,1,1890,1,4401,1,0,18,1,1,2019,7,5,920.0,0
374,1822,224,1,1,0,1,1890,1,4401,1,0,261,1,1,2019,7,12,984.0,0
375,1822,226,1,1,0,1,1890,1,4401,1,0,10,1,1,2019,7,12,984.0,0
376,1822,1033,1,1,0,1,1890,1,4401,1,0,233,1,1,2019,7,6,927.0,0
377,233,225,1,0,1,1,1906,1,2424,1,0,10,1,1,2019,6,3,612.0,0
378,233,1265,1,0,1,1,1906,1,2424,1,0,398,1,1,2019,7,4,912.0,0
379,233,1280,1,0,1,1,1906,1,2424,1,0,1822,1,1,2019,7,7,936.0,0
380,233,1406,1,0,1,1,1906,1,2424,1,0,325,1,1,2019,7,5,919.0,0
381,233,1408,1,0,1,1,1906,1,2424,1,0,338,1,1,2019,7,4,911.0,0
382,233,1411,1,0,1,1,1906,1,2424,1,0,464,1,1,2019,7,9,956.0,0
383,233,1426,1,0,1,1,1906,1,2424,1,0,54307,1,1,2019,7,5,917.0,0
384,233,1427,1,0,1,1,1906,1,2424,1,0,14488,1,1,2019,7,5,919.0,0
385,233,1438,1,0,1,1,1906,1,2424,1,0,1822,1,1,2019,7,9,959.0,0
386,233,1441,1,0,1,1,1906,1,2424,1,0,300,1,1,2019,7,4,911.0,0
387,233,1605,1,0,1,1,1906,1,2424,1,0,331,1,1,2019,7,12,984.0,0
388,233,1607,1,0,1,1,1906,1,2424,1,0,485,1,1,2019,7,5,916.0,0
389,233,1609,1,0,1,1,1906,1,2424,1,0,280,1,1,2019,7,5,917.0,0
390,485,242,1,0,1,1,2955,1,0,1,0,315,1,1,2019,6,17,749.0,0
391,656,246,0,1,0,0,3,0,7743,1,0,242,1,1,2019,7,13,997.0,0
392,3501,247,1,1,0,0,1976,0,6365,1,0,671,1,1,2019,7,4,908.0,0
393,3501,288,1,1,0,0,1976,0,6365,1,0,595,1,1,2019,6,6,639.0,0
394,3501,290,1,1,0,0,1976,0,6365,1,0,232,1,1,2019,6,29,855.0,0
395,10355,248,1,1,1,1,1889,0,782,1,0,362,1,1,2019,6,6,638.0,0
396,10355,251,1,1,1,1,1889,0,782,1,0,330,1,1,2019,6,7,646.0,0
397,10355,268,1,1,1,1,1889,0,782,1,0,15316,1,1,2019,6,6,639.0,0
398,10355,271,1,1,1,1,1889,0,782,1,0,671,1,1,2019,7,4,908.0,0
399,10355,278,1,1,1,1,1889,0,782,1,0,509,1,1,2019,6,6,639.0,0
400,10355,285,1,1,1,1,1889,0,782,1,0,26071,1,1,2019,6,13,707.0,0
401,10355,319,1,1,1,1,1889,0,782,1,0,26144,1,1,2019,6,13,707.0,0
402,10355,525,1,1,1,1,1889,0,782,1,0,13693,1,1,2019,7,4,912.0,0
403,10355,539,1,1,1,1,1889,0,782,1,0,271,1,1,2019,7,10,965.0,0
404,10355,803,1,1,1,1,1889,0,782,1,0,232,1,1,2019,6,20,772.0,0
405,10355,809,1,1,1,1,1889,0,782,1,0,1209,1,1,2019,6,23,803.0,0
406,561,249,1,0,1,1,1889,0,6733,1,0,232,1,1,2019,7,4,910.0,0
407,561,317,1,0,1,1,1889,0,6733,1,0,629,1,1,2019,6,6,642.0,0
408,561,321,1,0,1,1,1889,0,6733,1,0,464,1,1,2019,7,5,919.0,0
409,561,369,1,0,1,1,1889,0,6733,1,0,315,1,1,2019,6,17,749.0,0
410,561,388,1,0,1,1,1889,0,6733,1,0,233,1,1,2019,7,5,918.0,0
411,127180,250,1,0,1,1,113,0,0,1,0,232,1,1,2019,6,6,639.0,0
412,127180,252,1,0,1,1,113,0,0,1,0,26166,1,1,2019,6,22,789.0,0
413,127180,255,1,0,1,1,113,0,0,1,0,212,1,1,2019,6,6,638.0,0
414,127180,284,1,0,1,1,113,0,0,1,0,26127,1,1,2019,7,4,912.0,0
415,127180,305,1,0,1,1,113,0,0,1,0,233,1,1,2019,7,1,883.0,0
416,127180,517,1,0,1,1,113,0,0,1,0,26128,1,1,2019,6,12,696.0,0
417,127180,571,1,0,1,1,113,0,0,1,0,671,1,1,2019,7,5,916.0,0
418,127180,573,1,0,1,1,113,0,0,1,0,905,1,1,2019,6,24,814.0,0
419,127180,792,1,0,1,1,113,0,0,1,0,232,1,1,2019,6,21,785.0,0
420,127180,812,1,0,1,1,113,0,0,1,0,315,1,1,2019,7,7,936.0,0
421,127180,1579,1,0,1,1,113,0,0,1,0,42404,1,1,2019,7,5,918.0,0
422,127180,1589,1,0,1,1,113,0,0,1,0,687,1,1,2019,7,5,922.0,0
423,127180,1590,1,0,1,1,113,0,0,1,0,238,1,1,2019,7,5,922.0,0
424,127180,1591,1,0,1,1,113,0,0,1,0,26128,1,1,2019,7,5,918.0,0
425,127180,1651,1,0,1,1,113,0,0,1,0,3436,1,1,2019,7,6,928.0,0
426,341,253,1,0,1,1,1891,1,11985,1,0,542,1,1,2019,6,27,844.0,0
427,341,254,1,0,1,1,1891,1,11985,1,0,344,1,1,2019,6,22,789.0,0
428,341,413,1,0,1,1,1891,1,11985,1,0,212,1,1,2019,6,10,677.0,0
429,341,414,1,0,1,1,1891,1,11985,1,0,212,1,1,2019,6,8,660.0,0
430,341,934,1,0,1,1,1891,1,11985,1,0,233,1,1,2019,7,6,927.0,0
431,341,940,1,0,1,1,1891,1,11985,1,0,26128,1,1,2019,6,28,852.0,0
432,341,1281,1,0,1,1,1891,1,11985,1,0,26144,1,1,2019,7,3,902.0,0
433,341,1282,1,0,1,1,1891,1,11985,1,0,485,1,1,2019,7,3,902.0,0
434,341,1283,1,0,1,1,1891,1,11985,1,0,25986,1,1,2019,7,4,909.0,0
435,341,1288,1,0,1,1,1891,1,11985,1,0,10,1,1,2019,7,6,927.0,0
436,341,1289,1,0,1,1,1891,1,11985,1,0,53934,1,1,2019,7,4,912.0,0
437,341,1290,1,0,1,1,1891,1,11985,1,0,3434,1,1,2019,7,5,922.0,0
438,341,1291,1,0,1,1,1891,1,11985,1,0,485,1,1,2019,7,3,902.0,0
439,341,1292,1,0,1,1,1891,1,11985,1,0,3136,1,1,2019,7,3,903.0,0
440,341,1293,1,0,1,1,1891,1,11985,1,0,1238,1,1,2019,7,4,911.0,0
441,341,1690,1,0,1,1,1891,1,11985,1,0,294,1,1,2019,7,5,921.0,0
442,341,1694,1,0,1,1,1891,1,11985,1,0,1209,1,1,2019,7,12,981.0,0
443,341,1695,1,0,1,1,1891,1,11985,1,0,14570,1,1,2019,7,5,919.0,0
444,341,1696,1,0,1,1,1891,1,11985,1,0,56240,1,1,2019,7,12,986.0,0
445,341,1697,1,0,1,1,1891,1,11985,1,0,775,1,1,2019,7,13,998.0,0
446,341,1698,1,0,1,1,1891,1,11985,1,0,26128,1,1,2019,7,6,923.0,0
447,3631,256,1,1,1,1,2367,1,2156,0,0,3353,1,1,2019,6,12,695.0,0
448,3631,257,1,1,1,1,2367,1,2156,0,0,232,1,1,2019,6,7,648.0,0
449,3631,258,1,1,1,1,2367,1,2156,0,0,260,1,1,2019,6,21,786.0,0
450,3631,267,1,1,1,1,2367,1,2156,0,0,242,1,1,2019,7,12,989.0,0
451,3631,273,1,1,1,1,2367,1,2156,0,0,26166,1,1,2019,6,6,639.0,0
452,3631,274,1,1,1,1,2367,1,2156,0,0,232,1,1,2019,6,6,639.0,0
453,3631,276,1,1,1,1,2367,1,2156,0,0,232,1,1,2019,6,6,641.0,0
454,3631,277,1,1,1,1,2367,1,2156,0,0,631,1,1,2019,6,7,648.0,0
455,3631,1593,1,1,1,1,2367,1,2156,0,0,3434,1,1,2019,7,5,917.0,0
456,3631,1844,1,1,1,1,2367,1,2156,0,0,53606,1,1,2019,7,6,931.0,0
457,3631,1845,1,1,1,1,2367,1,2156,0,0,372,1,1,2019,7,6,927.0,0
458,3631,1847,1,1,1,1,2367,1,2156,0,0,283,1,1,2019,7,6,931.0,0
459,3631,1850,1,1,1,1,2367,1,2156,0,0,18537,1,1,2019,7,11,975.0,0
460,3631,1852,1,1,1,1,2367,1,2156,0,0,232,1,1,2019,7,7,938.0,0
461,26126,260,1,0,2,1,112,1,0,1,0,631,1,1,2019,7,7,939.0,0
462,26126,287,1,0,2,1,112,1,0,1,0,340,1,1,2019,7,3,898.0,0
463,26126,298,1,0,2,1,112,1,0,1,0,232,1,1,2019,6,6,640.0,0
464,26126,304,1,0,2,1,112,1,0,1,0,26122,1,1,2019,6,12,700.0,0
465,26126,313,1,0,2,1,112,1,0,1,0,26144,1,1,2019,6,10,680.0,0
466,26126,314,1,0,2,1,112,1,0,1,0,509,1,1,2019,6,10,680.0,0
467,26126,1063,1,0,2,1,112,1,0,1,0,26212,1,1,2019,7,3,898.0,0
468,26126,1067,1,0,2,1,112,1,0,1,0,212,1,1,2019,7,3,898.0,0
469,26126,1069,1,0,2,1,112,1,0,1,0,3388,1,1,2019,7,4,910.0,0
470,26126,1074,1,0,2,1,112,1,0,1,0,242,1,1,2019,7,12,989.0,0
471,26126,1080,1,0,2,1,112,1,0,1,0,509,1,1,2019,7,8,951.0,0
472,26126,1085,1,0,2,1,112,1,0,1,0,677,1,1,2019,7,3,898.0,0
473,26126,1179,1,0,2,1,112,1,0,1,0,239,1,1,2019,7,4,911.0,0
474,26126,1181,1,0,2,1,112,1,0,1,0,294,1,1,2019,7,4,908.0,0
475,26126,1185,1,0,2,1,112,1,0,1,0,398,1,1,2019,7,4,908.0,0
476,26126,1380,1,0,2,1,112,1,0,1,0,10731,1,1,2019,7,12,981.0,0
477,170873,261,1,0,1,1,113,1,0,1,0,232,1,1,2019,6,12,698.0,0
478,170873,296,1,0,1,1,113,1,0,1,0,226,1,1,2019,7,5,921.0,0
479,170873,939,1,0,1,1,113,1,0,1,0,239,1,1,2019,7,3,898.0,0
480,170873,955,1,0,1,1,113,1,0,1,0,473,1,1,2019,6,27,844.0,0
481,170873,1126,1,0,1,1,113,1,0,1,0,547,1,1,2019,7,3,901.0,0
482,170873,1180,1,0,1,1,113,1,0,1,0,232,1,1,2019,7,3,902.0,0
483,170873,1182,1,0,1,1,113,1,0,1,0,6140,1,1,2019,7,5,917.0,0
484,170873,1188,1,0,1,1,113,1,0,1,0,575,1,1,2019,7,5,919.0,0
485,170873,1191,1,0,1,1,113,1,0,1,0,354,1,1,2019,7,5,919.0,0
486,170873,1405,1,0,1,1,113,1,0,1,0,13693,1,1,2019,7,5,914.0,0
487,170873,1409,1,0,1,1,113,1,0,1,0,344,1,1,2019,7,9,952.0,0
488,26212,262,1,1,1,1,112,1,8,1,0,17188,1,1,2019,6,22,789.0,0
489,26212,570,1,1,1,1,112,1,8,1,0,232,1,1,2019,6,14,713.0,0
490,26212,814,1,1,1,1,112,1,8,1,0,213,1,1,2019,7,9,959.0,0
491,26212,857,1,1,1,1,112,1,8,1,0,212,1,1,2019,6,23,803.0,0
492,26212,1016,1,1,1,1,112,1,8,1,0,691,1,1,2019,7,5,919.0,0
493,26212,1198,1,1,1,1,112,1,8,1,0,331,1,1,2019,7,12,984.0,0
494,26212,1300,1,1,1,1,112,1,8,1,0,26144,1,1,2019,7,3,902.0,0
495,26212,1329,1,1,1,1,112,1,8,1,0,239,1,1,2019,7,6,928.0,0
496,26212,1330,1,1,1,1,112,1,8,1,0,505,1,1,2019,7,4,909.0,0
497,26212,1334,1,1,1,1,112,1,8,1,0,633,1,1,2019,7,4,908.0,0
498,26212,1335,1,1,1,1,112,1,8,1,0,633,1,1,2019,7,3,903.0,0
499,26212,1355,1,1,1,1,112,1,8,1,0,26128,1,1,2019,7,5,919.0,0
500,241,263,1,0,1,1,1891,0,17315,1,0,542,1,1,2019,6,22,789.0,0
501,261,264,1,0,0,1,1906,0,9409,1,0,379,1,1,2019,6,22,789.0,0
502,261,395,1,0,0,1,1906,0,9409,1,0,232,1,1,2019,6,12,698.0,0
503,261,408,1,0,0,1,1906,0,9409,1,0,1822,1,1,2019,7,9,954.0,0
504,56407,265,1,0,2,0,113,1,0,1,0,232,1,1,2019,6,6,639.0,0
505,56407,266,1,0,2,0,113,1,0,1,0,25982,1,1,2019,6,6,640.0,0
